Amount_HYPE_HyperEVM,price_HYPE_HyperEVM,price_HYPE_HyperCORE,delta_USD,arb_profit,block_number,datetime
417.6786404862839,24.47410220171875,24.5899375,0.11583529828124979,47.17784602766203,3756181.59375,2025-05-13 07:00:00+00:00
500.01316905797097,24.671774049285716,24.780624999999997,0.10885095071428555,72.82831387397894,3757904.785714286,2025-05-13 08:00:00+00:00
518.7744019667929,24.88374016827869,25.006024590163936,0.12228442188524617,68.66407770875472,3759922.9918032787,2025-05-13 09:00:00+00:00
588.6367658422362,24.864636362424243,24.969545454545454,0.10490909212121244,72.11793716646635,3763464.8181818184,2025-05-13 11:00:00+00:00
678.1536588311621,25.25758129226804,25.37339175257732,0.11581046030927894,102.58382213424723,3765446.381443299,2025-05-13 12:00:00+00:00
301.34048746393944,25.32581463969072,25.473536082474226,0.14772144278350655,42.43167749337965,3767135.793814433,2025-05-13 13:00:00+00:00
106.487820059976,24.838700288800002,24.926,0.08729971120000006,10.389958096678638,3769482.44,2025-05-13 14:00:00+00:00
938.7246638313195,25.08853966037736,25.213103773584905,0.12456411320754697,100.57867910646175,3771136.283018868,2025-05-13 15:00:00+00:00
162.40198422974822,25.417493644016393,25.532245901639346,0.11475225762295158,17.959673197267733,3772794.676229508,2025-05-13 16:00:00+00:00
311.3034683924114,25.738746450421054,25.822347368421052,0.08360091800000004,33.41646894038191,3774358.542105263,2025-05-13 17:00:00+00:00
1057.0554495095246,26.043020732166667,26.121866666666666,0.07884593450000005,130.7564266575609,3776589.283333333,2025-05-13 18:00:00+00:00
326.502526282819,26.148784521830986,26.21523943661972,0.06645491478873253,31.193148428730055,3778637.436619718,2025-05-13 19:00:00+00:00
93.38627573926635,26.127036003548387,26.20935483870968,0.08231883516129038,2.3946805046371313,3780275.6129032257,2025-05-13 20:00:00+00:00
16.033564668333334,25.999890085,26.020333333333337,0.020443248333332716,0.22742889836561017,3781803.8333333335,2025-05-13 21:00:00+00:00
762.9522230664487,25.82824046,26.01365789473684,0.18541743473684205,156.23438651586605,3784577.052631579,2025-05-13 22:00:00+00:00
511.7711161975284,25.798361143461538,25.917749999999998,0.11938885653846093,63.445498922457745,3785942.403846154,2025-05-13 23:00:00+00:00
742.8945363268866,25.69079117833333,25.76822222222222,0.0774310438888896,101.26514891151899,3787899.777777778,2025-05-14 00:00:00+00:00
685.3979710473075,25.78213164,25.867477272727275,0.08534563272727336,79.22014843102407,3789449.2954545454,2025-05-14 01:00:00+00:00
977.2806795661907,25.525154238571428,25.57652380952381,0.051369570952381045,96.40635592466279,3791670.380952381,2025-05-14 02:00:00+00:00
322.52988334900084,25.43207526147059,25.505470588235294,0.07339532676470567,37.70583405585006,3793724.8529411764,2025-05-14 03:00:00+00:00
